state,source,station_id,station_name,frost_any,frost_days,observed_season_tmin_c,latitude,longitude,year,elevation,slope_deg,eastness,northness,TPI_native,TRI_native,roughness_native,plan_curvature,profile_curvature,surface_curvature_laplacian,cold_air_pooling_2000m,elevation_above_local_min_2000m,elevation_below_local_max_2000m,local_relief_2000m,local_sd_2000m,HAND_selected_m,era5__surface_thermal_radiation_downwards_sum__minimum,era5__surface_thermal_radiation_downwards_min__minimum,era5__skin_temperature__minimum,era5__skin_temperature_min__minimum,era5__temperature_2m__p05,era5__soil_temperature_level_2_max__p05,era5__soil_temperature_level_1_min__minimum,era5__lake_bottom_temperature_min__mean,era5__soil_temperature_level_2_min__minimum,era5__soil_temperature_level_2_max__minimum,era5__lake_bottom_temperature_min__p05,era5__surface_thermal_radiation_downwards_max__minimum,era5__temperature_2m_min__days_le_5c,era5__lake_total_layer_temperature__p25,era5__soil_temperature_level_1__minimum,era5__temperature_2m_min__p05,era5__lake_total_layer_temperature_max__p25,era5__lake_mix_layer_temperature__p25,era5__temperature_2m_max__mean,era5__soil_temperature_level_2_max__p25,era5__lake_mix_layer_temperature_min__mean,era5__temperature_2m_min__minimum,era5__soil_temperature_level_1_max__p05,era5__dewpoint_temperature_2m__minimum,era5__soil_temperature_level_1__mean,era5__lake_total_layer_temperature_min__mean,era5__surface_thermal_radiation_downwards_min__p25,era5__lake_total_layer_temperature_min__p25,era5__lake_mix_layer_temperature_min__p25,era5__lake_mix_layer_temperature_max__p25,era5__soil_temperature_level_2_min__p25,era5__lake_bottom_temperature_max__p25,era5__lake_bottom_temperature__p25,era5__surface_thermal_radiation_downwards_min__p05,era5__lake_total_layer_temperature_max__mean,era5__soil_temperature_level_2_min__p05,era5__soil_temperature_level_3__minimum,era5__soil_temperature_level_1_max__minimum,era5__lake_mix_layer_temperature_min__p75,era5__temperature_2m_max__p50,era5__soil_temperature_level_1_max__p25,era5__soil_temperature_level_4__p05,era5__temperature_2m__p50,era5__lake_bottom_temperature__mean,era5__soil_temperature_level_3_max__p05,era5__soil_temperature_level_1_min__p05,era5__skin_temperature__p05,era5__soil_temperature_level_1_min__mean,era5__soil_temperature_level_1__p25,era5__temperature_2m_min__p25,era5__soil_temperature_level_3_min__p25,era5__soil_temperature_level_2__minimum,era5__soil_temperature_level_2__p25,era5__soil_temperature_level_2__p05,era5__dewpoint_temperature_2m_max__p05,era5__soil_temperature_level_3_min__minimum,era5__temperature_2m__minimum,era5__soil_temperature_level_3__p05,era5__lake_mix_layer_temperature_min__p05,era5__lake_mix_layer_temperature_min__minimum,era5__lake_total_layer_temperature_min__p50,era5__skin_temperature__p25,era5__lake_bottom_temperature_max__p05,era5__temperature_2m__mean,modis_lst_night_min_c,modis_lst_night_p05_c,modis_lst_night_mean_c,modis_lai_valid_fraction,modis_lst_day_p05_c,modis_fpar_n_valid_observations,modis_lai_n_valid_observations,modis_nbar_savi_min,modis_lst_day_mean_c,modis_nbar_savi_mean,modis_fpar_valid_fraction,modis_diurnal_range_mean_c,modis_nbar_savi_p05,modis_diurnal_n_valid_days,modis_evi_n_valid_observations,modis_gpp_n_valid_observations,modis_lst_day_n_valid_days,modis_savi_mean,modis_nbar_savi_max,modis_lst_night_valid_fraction,modis_lst_day_min_c,modis_gpp_valid_fraction,modis_lst_day_valid_fraction,modis_savi_max,modis_savi_min,modis_savi_n_valid_observations,modis_lst_night_n_valid_days,modis_savi_sd,modis_fpar_min,modis_evi_max,modis_evi_valid_fraction,modis_evi_mean
PR,INMET,A842,NOVA FATIMA,0,0,5.3,-23.415277,-50.577778,2020.0,664.47,2.5305016,-0.70899177,-0.70521677,0.277771,1.2699966,3.8400269,0.00842949,0.0010444383,-0.00067496405,-35.00653,110.39996,21.920044,132.32,24.558603,64.96997,2.3933772e+07,932674.0,10.654388,3.4954834,13.290766,16.64928,8.508728,15.890143,13.025818,14.856903,15.391851,1.05569e+06,0.0,15.822754,12.595825,7.863678,15.897125,15.838501,23.462004,18.236938,16.256344,5.0450134,18.010815,6.455414,17.841429,16.18097,1.05975e+06,15.755524,15.75943,15.917633,16.614807,15.678375,15.674683,950759.8,16.337261,14.748255,17.556793,16.748077,16.716461,24.17099,20.271118,19.74178,18.016113,15.923245,17.830414,10.4793215,13.282373,14.483532,17.111298,11.751862,18.51358,13.942657,17.393402,15.701166,9.637225,17.542206,10.723511,17.76914,15.496344,15.391266,16.008453,16.367615,15.485211,17.756748,4.97,5.992,12.546716,0.6086956,18.836,14.0,14.0,0.2621959,25.295969,0.43668184,0.6086956,13.369673,0.28393334,61.0,12.0,12.0,72.0,0.4402065,0.52462226,0.72043014,16.65,1.0,0.7741935,0.51423895,0.2909467,12.0,67.0,0.07215742,0.4,0.5418,1.0,0.44125
PR,INMET,A842,NOVA FATIMA,0,0,3.5,-23.415277,-50.577778,2022.0,664.47,2.5305016,-0.70899177,-0.70521677,0.277771,1.2699966,3.8400269,0.00842949,0.0010444383,-0.00067496405,-35.00653,110.39996,21.920044,132.32,24.558603,64.96997,2.2993556e+07,892196.0,9.097168,2.946869,11.718054,15.5292,7.786072,15.020348,12.891327,14.886169,14.694977,1.009821e+06,2.0,15.228027,11.689575,6.9470034,15.32193,15.276276,22.79971,17.640778,15.620162,4.8420105,16.912018,3.3294983,17.427391,15.472921,1.064941e+06,15.152985,15.167633,15.400055,15.820953,14.94693,14.904419,934456.6,15.631334,13.737299,17.493591,12.772339,16.110992,23.68988,19.335266,19.624634,17.83191,15.041528,17.607758,10.106073,11.185186,14.202246,16.509857,11.382843,17.787384,13.943573,16.756073,14.528033,7.8974123,17.46695,9.169098,17.575947,14.720563,14.636383,15.44986,15.980896,14.794195,17.254833,4.11,5.685,12.126772,0.65217394,18.094,15.0,15.0,0.16876855,23.81565,0.38967684,0.65217394,12.825686,0.18457632,51.0,12.0,12.0,69.0,0.38428882,0.5563743,0.6666667,14.75,1.0,0.7419355,0.55644536,0.1976936,12.0,62.0,0.108128466,0.16,0.459,1.0,0.34865832
PR,INMET,A843,DOIS VIZINHOS,1,6,-1.5,-25.699167,-53.095276,2007.0,548.89,1.9644434,-0.860052,0.5102064,0.52557373,0.97624207,2.669983,-0.017189177,0.0009753697,-0.0015666708,-29.466248,95.100006,63.22998,158.32999,24.633564,69.67001,2.1567286e+07,844985.0,7.0667725,-0.6799927,9.247797,13.493591,5.3176575,14.341658,10.113556,12.284546,12.841461,960071.0,7.0,14.323059,9.837524,4.341449,14.4635315,14.413574,20.503725,15.498627,15.017874,1.924408,15.201166,1.3208008,15.540055,14.827413,979232.3,14.227203,14.300446,14.614899,13.454315,14.069977,14.068726,893311.4,15.019585,11.372663,14.6284485,14.305023,15.802399,20.454254,17.838715,18.214306,15.114716,14.368827,15.173505,7.3278627,9.22641,12.538903,13.077576,7.358307,16.28189,11.233734,14.277466,12.183301,7.1411867,14.605652,7.0497437,15.037872,13.257477,12.814117,14.640289,11.9151,12.858258,15.123678,-0.21,2.191,8.02625,0.6956522,15.710001,16.0,16.0,0.27667,21.781765,0.38524517,0.6956522,14.31943,0.2908499,35.0,12.0,12.0,51.0,0.3982207,0.48808992,0.516129,12.15,1.0,0.5483871,0.4790762,0.26486018,12.0,48.0,0.06797474,0.29,0.5444,1.0,0.43623337
PR,INMET,A843,DOIS VIZINHOS,1,4,-0.4,-25.699167,-53.095276,2008.0,548.89,1.9644434,-0.860052,0.5102064,0.52557373,0.97624207,2.669983,-0.017189177,0.0009753697,-0.0015666708,-29.466248,95.100006,63.22998,158.32999,24.633564,69.67001,2.0630142e+07,816183.0,6.7164307,-0.42684937,10.143353,14.782318,5.908264,14.64068,10.529968,12.868866,14.001032,913467.0,5.0,14.777832,9.813263,5.472174,14.889313,15.023193,21.113205,16.45987,15.551381,1.2621765,15.798859,0.8860779,16.149303,15.21851,1.036089e+06,14.702789,14.876617,15.164703,14.779785,14.170563,14.163513,895187.75,15.384861,12.7732115,15.842194,14.882538,16.19986,21.495148,18.20285,18.232533,16.642395,14.654844,16.09724,8.71081,10.38476,13.262824,15.155334,9.94458,16.804169,11.676575,15.557343,13.75246,10.095118,15.832031,6.741455,16.039007,14.035016,13.928375,15.330719,13.906982,14.029938,15.8874235,0.07,3.5700002,10.458931,0.82608694,14.83,19.0,19.0,0.2813437,22.711224,0.36409634,0.82608694,13.0881815,0.28565308,44.0,12.0,12.0,57.0,0.38803756,0.5005558,0.60215056,14.35,1.0,0.61290324,0.5202924,0.28663564,12.0,56.0,0.0690442,0.45,0.5953,1.0,0.39096665
PR,INMET,A843,DOIS VIZINHOS,1,5,-0.6,-25.699167,-53.095276,2009.0,548.89,1.9644434,-0.860052,0.5102064,0.52557373,0.97624207,2.669983,-0.017189177,0.0009753697,-0.0015666708,-29.466248,95.100006,63.22998,158.32999,24.633564,69.67001,2.1669054e+07,811630.0,7.275543,-1.4269104,9.766449,14.265472,4.576233,14.706702,10.231781,12.717255,13.781305,1.01869e+06,7.0,14.450012,9.509979,4.1493835,14.503571,14.48407,19.886862,15.429352,15.211001,-0.2026062,15.58703,0.54052734,15.533378,15.045197,977570.5,14.386383,14.420563,14.633453,13.929443,14.164703,14.157166,903728.6,15.228086,12.012433,15.67218,13.924316,15.274078,19.741089,17.804352,18.637177,15.278137,14.731849,15.840558,7.335382,9.853632,12.680224,13.795898,7.6691284,16.671295,11.4522705,14.696777,13.0720825,7.86203,15.663055,6.5589294,15.770001,13.839313,13.719391,14.669586,12.270935,13.9065,14.878631,0.81,2.398,9.068275,0.5652174,15.182,13.0,13.0,0.21278934,21.923191,0.3693473,0.5652174,13.531218,0.21680832,41.0,12.0,12.0,47.0,0.41189072,0.56942636,0.6236559,12.45,1.0,0.50537634,0.5710684,0.22730209,11.0,58.0,0.13283095,0.01,0.6786,1.0,0.44386664
PR,INMET,A843,DOIS VIZINHOS,1,3,-1.2,-25.699167,-53.095276,2010.0,548.89,1.9644434,-0.860052,0.5102064,0.52557373,0.97624207,2.669983,-0.017189177,0.0009753697,-0.0015666708,-29.466248,95.100006,63.22998,158.32999,24.633564,69.67001,2.1372596e+07,824360.0,6.671417,0.025604248,9.998316,14.093445,5.912201,14.933385,11.163544,12.341095,13.913336,1.007192e+06,4.0,14.720215,9.56778,5.3528137,14.782867,14.78714,20.518137,16.240631,15.332306,1.5657043,15.073334,0.5570984,15.79569,15.227141,1.032636e+06,14.576813,14.659821,14.971344,14.564819,14.198883,14.167267,917957.6,15.408562,12.259234,15.716034,11.848907,16.158844,21.033508,18.1008,18.307098,16.095093,14.969172,15.983075,8.8513365,9.9590025,12.993765,14.497742,9.8750305,16.603363,11.800995,15.279968,12.93075,8.273432,15.686737,6.6047363,15.884619,13.969391,13.836578,15.206696,13.571869,13.951422,15.434338,3.59,4.378,10.729246,0.6086956,15.93,14.0,14.0,0.40892765,22.396606,0.45035604,0.6086956,12.412057,0.4123929,34.0,12.0,12.0,53.0,0.45784047,0.5078634,0.56989247,13.45,1.0,0.56989247,0.5289119,0.40297168,12.0,53.0,0.03337365,0.01,0.5671,1.0,0.44358334
PR,INMET,A843,DOIS VIZINHOS,1,9,-1.9,-25.699167,-53.095276,2011.0,548.89,1.9644434,-0.860052,0.5102064,0.52557373,0.97624207,2.669983,-0.017189177,0.0009753697,-0.0015666708,-29.466248,95.100006,63.22998,158.32999,24.633564,69.67001,2.2229108e+07,845789.5,6.499237,-0.5091858,7.7763734,12.704779,4.9477844,14.293038,9.891998,12.156464,12.818805,993449.0,9.0,14.118317,9.151947,2.4283326,14.274078,14.31427,20.67892,15.622589,15.143335,0.8696594,14.291815,0.6564636,15.709772,14.850262,1.008105e+06,14.04361,14.239899,14.525055,14.06723,13.129547,13.0842285,879938.2,15.048577,10.535334,14.573486,11.216644,15.967438,20.938599,18.632477,18.134485,15.686096,14.321056,15.201483,6.1962156,8.088458,12.637595,14.127197,7.9861755,16.352234,11.0642395,14.914581,11.575879,6.600708,14.547272,6.54126,15.077612,13.176813,12.806305,14.75943,12.972443,12.835211,15.355787,0.27,2.31,10.042281,0.5652174,14.982,13.0,13.0,0.34435803,22.383894,0.3969454,0.5652174,12.660976,0.35021126,41.0,12.0,12.0,54.0,0.40075347,0.50387895,0.61290324,10.41,1.0,0.58064514,0.50578487,0.34480208,12.0,57.0,0.043241516,0.01,0.5961,1.0,0.41141668
PR,INMET,A843,DOIS VIZINHOS,1,3,2.7,-25.699167,-53.095276,2012.0,548.89,1.9644434,-0.860052,0.5102064,0.52557373,0.97624207,2.669983,-0.017189177,0.0009753697,-0.0015666708,-29.466248,95.100006,63.22998,158.32999,24.633564,69.67001,2.3223338e+07,847767.0,9.079742,1.9232788,10.225189,13.901251,6.9284363,14.861718,11.56723,12.911346,13.85982,1.031576e+06,4.0,15.183533,10.886749,5.650592,15.306305,15.409821,21.391186,16.70578,15.966567,3.459015,16.134113,3.0477905,16.64371,15.567778,1.072654e+06,15.109039,15.310211,15.599274,15.146271,14.173492,14.126709,933848.2,15.743034,12.006195,15.207336,12.337311,16.607086,21.8862,18.850555,18.59557,17.326843,14.877211,15.68559,8.303095,9.98454,13.7360735,15.510284,11.512054,17.217651,12.257355,15.83606,12.953577,9.089655,15.172272,9.100159,15.557831,14.116071,13.85318,15.647614,15.015564,13.872126,16.358053,2.01,4.473,11.113334,0.65217394,17.772,15.0,15.0,0.3243049,23.324001,0.46724573,0.65217394,12.518,0.33477584,40.0,12.0,12.0,55.0,0.47593638,0.5478459,0.58064514,13.85,1.0,0.5913978,0.56639075,0.3505018,12.0,54.0,0.060587253,0.06,0.6331,1.0,0.45442498
PR,INMET,A843,DOIS VIZINHOS,1,4,-1.8,-25.699167,-53.095276,2013.0,548.89,1.9644434,-0.860052,0.5102064,0.52557373,0.97624207,2.669983,-0.017189177,0.0009753697,-0.0015666708,-29.466248,95.100006,63.22998,158.32999,24.633564,69.67001,2.0800248e+07,823547.0,5.0548096,-2.2790222,9.139911,13.565588,3.2397766,15.5780735,8.659515,10.906433,13.6434145,935205.0,6.0,15.349762,7.5541077,4.248346,15.530914,15.859802,20.545813,16.629333,16.146936,-0.6439209,15.277448,-1.3507385,16.146297,15.9546385,1.050449e+06,15.316071,15.677399,15.908844,14.9756775,15.530914,15.21048,909560.8,16.133333,11.194006,14.639191,11.775787,16.779938,21.24179,18.60913,18.334583,16.141418,15.600309,15.164166,6.871454,8.787542,13.43975,15.297302,9.665619,17.223663,9.783386,15.927673,12.248047,8.533197,14.606812,4.6602173,15.005322,13.844782,13.621735,16.366852,14.37384,13.649274,15.6010685,-0.03,0.854,10.584037,0.47826087,15.35,11.0,11.0,0.26022097,22.389786,0.38991702,0.47826087,13.035642,0.30420598,39.0,12.0,12.0,47.0,0.39786777,0.48894083,0.61290324,11.57,1.0,0.50537634,0.48557478,0.29907623,12.0,57.0,0.04617079,0.25,0.5632,1.0,0.45465836
PR,INMET,A843,DOIS VIZINHOS,1,2,2.6,-25.699167,-53.095276,2014.0,548.89,1.9644434,-0.860052,0.5102064,0.52557373,0.97624207,2.669983,-0.017189177,0.0009753697,-0.0015666708,-29.466248,95.100006,63.22998,158.32999,24.633564,69.67001,2.209364e+07,835758.0,9.424896,2.4375916,11.251623,15.264093,7.704254,15.499151,11.572327,13.927795,14.899859,1.04125e+06,2.0,15.611145,11.298309,5.908185,15.691071,15.626465,21.19674,16.76712,16.061388,3.9155884,16.698353,3.3087769,16.59237,15.859723,1.024687e+06,15.530914,15.54068,15.752594,14.950592,15.464508,15.355225,929010.9,16.042393,13.292084,16.031982,14.42804,16.32193,21.574951,18.966827,18.65401,16.979706,15.527482,16.54295,9.088031,10.956446,13.90009,14.838745,10.591766,17.39685,12.665405,15.868286,14.220886,9.311127,15.99704,9.259369,16.442127,14.900446,14.6354065,15.732086,13.763947,14.936383,16.277729,3.61,5.692,11.062381,0.73913044,17.746,17.0,17.0,0.34079427,21.890566,0.3909207,0.73913044,11.438604,0.34333903,43.0,12.0,3.0,53.0,0.39577037,0.5104007,0.67741936,15.41,0.25,0.56989247,0.46485296,0.3129523,11.0,63.0,0.043369286,0.44,0.4783,1.0,0.37790838
PR,INMET,A843,DOIS VIZINHOS,1,1,1.2,-25.699167,-53.095276,2015.0,548.89,1.9644434,-0.860052,0.5102064,0.52557373,0.97624207,2.669983,-0.017189177,0.0009753697,-0.0015666708,-29.466248,95.100006,63.22998,158.32999,24.633564,69.67001,2.2953348e+07,867619.0,9.520203,2.022461,12.763128,16.22019,7.957733,16.280159,13.298126,15.19751,15.399078,1.093098e+06,1.0,16.08609,12.291473,8.285846,16.185211,16.272217,22.24696,17.429108,16.899456,3.650879,17.092218,5.3826294,17.539143,16.693895,1.098706e+06,16.0065,16.194,16.332672,15.942902,15.535797,15.52655,973515.6,16.866526,14.48598,17.13623,16.361603,17.698883,22.284271,19.13382,19.2172,17.615479,16.302591,17.298126,11.204877,12.622686,14.798783,16.203522,11.765045,17.740997,14.185974,16.647552,15.304645,12.660639,17.11789,9.915558,17.23673,15.491852,15.390289,16.445953,15.457855,15.412946,17.390594,2.19,4.7019997,11.984185,0.6956522,17.42,16.0,16.0,0.30609488,23.97717,0.38729846,0.6956522,12.023954,0.30693015,43.0,12.0,12.0,53.0,0.41557273,0.48284116,0.5913978,10.53,1.0,0.56989247,0.48752394,0.2969186,12.0,55.0,0.06227615,0.02,0.5565,1.0,0.4017583
PR,INMET,A843,DOIS VIZINHOS,1,7,-0.8,-25.699167,-53.095276,2016.0,548.89,1.9644434,-0.860052,0.5102064,0.52557373,0.97624207,2.669983,-0.017189177,0.0009753697,-0.0015666708,-29.466248,95.100006,63.22998,158.32999,24.633564,69.67001,2.1030332e+07,822385.0,5.9361877,-1.8652954,7.6500793,12.860479,3.6932068,13.935847,9.042694,11.245422,12.864703,941155.0,10.0,13.726837,8.212677,2.3433716,13.823883,13.98465,20.050257,15.367004,14.947551,-0.016540527,15.114392,1.3007812,15.268924,14.561283,979208.0,13.636383,13.832672,14.247711,13.563782,13.044586,13.023102,870459.6,14.743144,10.5503235,14.695007,13.80661,16.069,20.081757,17.86673,18.147913,14.918182,13.95883,15.386334,5.860724,7.700354,12.288049,13.869202,7.5732117,16.011505,10.132355,14.448761,11.542536,6.068518,14.6736145,6.001892,15.234747,13.233844,12.845367,14.267242,12.786255,12.877203,14.76648,-0.21,2.44,8.933137,0.65217394,17.636,15.0,15.0,0.26871413,22.031275,0.3715639,0.65217394,13.121425,0.28010848,42.0,12.0,12.0,55.0,0.37476382,0.5349973,0.5483871,13.77,1.0,0.5913978,0.51074237,0.2794018,12.0,51.0,0.08320654,0.3,0.5893,1.0,0.40755835
PR,INMET,A843,DOIS VIZINHOS,1,3,-0.1,-25.699167,-53.095276,2017.0,548.89,1.9644434,-0.860052,0.5102064,0.52557373,0.97624207,2.669983,-0.017189177,0.0009753697,-0.0015666708,-29.466248,95.100006,63.22998,158.32999,24.633564,69.67001,2.0943426e+07,798548.0,6.198883,-0.583313,10.583056,14.955999,5.264679,15.206476,10.580231,12.640472,14.053961,982768.0,4.0,15.232666,9.500244,5.412042,15.294586,15.232666,22.405111,17.269684,16.149603,0.8451233,17.64361,-0.72476196,17.061802,15.757803,1.043058e+06,15.145172,15.152985,15.313141,15.56015,14.806305,14.797546,945875.0,15.94692,12.674957,16.190826,14.439758,17.181305,22.589142,20.287231,18.983154,17.147644,15.23598,16.648151,7.9376893,10.481634,13.90443,15.697571,10.536346,17.621796,11.663116,16.439941,13.764856,9.548834,16.1633,5.7494507,16.538233,14.10611,13.922516,15.711578,14.754517,14.232867,16.73178,2.55,5.17,10.631072,0.65217394,18.520498,15.0,15.0,0.26309377,24.795515,0.35831648,0.65217394,14.585744,0.27521405,47.0,12.0,12.0,58.0,0.38372543,0.49855587,0.60215056,12.55,1.0,0.6236559,0.5320858,0.2765113,12.0,56.0,0.08519817,0.33,0.4883,1.0,0.355575
PR,INMET,A843,DOIS VIZINHOS,1,3,2.1,-25.699167,-53.095276,2018.0,548.89,1.9644434,-0.860052,0.5102064,0.52557373,0.97624207,2.669983,-0.017189177,0.0009753697,-0.0015666708,-29.466248,95.100006,63.22998,158.32999,24.633564,69.67001,2.3458664e+07,883040.0,8.200409,1.8849182,10.780744,14.5055485,6.975281,15.29737,11.970764,14.129822,14.5565,1.047139e+06,4.0,15.18985,11.358978,5.827545,15.283844,15.343933,21.052235,16.42569,15.925646,3.5421448,16.32492,4.706299,16.246946,15.693592,992806.0,15.107086,15.169586,15.547516,14.202362,14.7447815,14.713623,916232.1,15.883412,12.7957945,16.194946,13.934784,16.547516,21.329681,18.571014,19.103296,16.294708,15.325489,16.69217,8.710834,10.884387,13.219544,14.177185,8.002716,17.25351,13.202728,15.103577,13.651861,8.114789,16.171783,8.605316,16.607342,14.575445,14.4166565,15.503571,12.924072,14.563726,15.708551,2.07,3.661,10.206551,0.6086956,16.197,14.0,14.0,0.31808037,22.173103,0.41332707,0.6086956,12.643723,0.31937683,43.0,12.0,12.0,58.0,0.416728,0.49911562,0.6236559,14.65,1.0,0.6236559,0.5325816,0.31639263,12.0,58.0,0.06358766,0.44,0.521,1.0,0.42145
PR,INMET,A843,A843,1,5,-1.5,-25.699167,-53.095276,2019.0,548.89,1.9644434,-0.860052,0.5102064,0.52557373,0.97624207,2.669983,-0.017189177,0.0009753697,-0.0015666708,-29.466248,95.100006,63.22998,158.32999,24.633564,69.67001,2.02756e+07,804958.1,5.522827,-1.3890076,9.69718,14.418134,4.803192,16.298336,9.943512,12.032379,14.4795475,902739.0,6.0,15.054962,8.94519,4.484088,15.210602,15.110016,22.417027,17.418182,16.523973,-0.07827759,17.455267,-0.8555908,16.990482,16.47147,1.03007e+06,14.959625,15.019196,15.312164,15.745819,14.891266,14.757965,865967.0,16.665386,12.008044,16.225647,13.550171,17.681305,22.901337,19.660797,19.298206,17.621521,16.339884,16.51958,7.2465453,9.414984,13.852884,15.979767,10.352509,17.309875,11.0448,16.708954,13.140704,5.6730776,16.189728,5.0655212,16.475922,14.4795475,14.285797,17.34439,14.960785,14.556305,16.728558,1.11,3.9859998,11.291402,0.65217394,17.466,15.0,15.0,0.3541592,23.76678,0.4029448,0.65217394,13.404652,0.36742514,43.0,12.0,12.0,59.0,0.40472174,0.46969014,0.61290324,15.150001,1.0,0.6344086,0.4501135,0.32980317,12.0,57.0,0.030088658,0.04,0.5525,1.0,0.41723332
PR,INMET,A843,DOIS VIZINHOS,1,1,2.3,-25.699167,-53.095276,2020.0,548.89,1.9644434,-0.860052,0.5102064,0.52557373,0.97624207,2.669983,-0.017189177,0.0009753697,-0.0015666708,-29.466248,95.100006,63.22998,158.32999,24.633564,69.67001,2.277952e+07,889536.0,8.908447,2.0680847,11.483887,15.653882,6.721039,15.449504,11.3324585,13.921356,14.722906,1.012521e+06,2.0,15.408203,11.185516,7.0236635,15.50943,15.436462,21.970161,17.078156,15.809078,3.5489197,16.814606,5.0463867,16.693094,15.727057,1.017078e+06,15.32193,15.334625,15.517242,15.555542,15.0572815,15.055908,954037.2,15.914421,13.7708435,16.984222,15.776672,16.264313,22.498444,19.298523,19.558313,17.18991,15.487957,17.267523,9.721112,11.502375,13.540747,15.011597,9.554718,17.652252,12.544464,16.02362,14.603399,9.973658,16.954132,8.700378,17.149023,14.857867,14.63736,15.585602,13.679535,14.843805,16.400558,3.39,5.25,10.91603,0.5217391,18.158499,12.0,12.0,0.31568432,23.607416,0.3997102,0.5217391,13.539584,0.317836,48.0,12.0,12.0,58.0,0.4156561,0.49686283,0.67741936,15.77,1.0,0.6236559,0.50016385,0.3208155,11.0,63.0,0.06237585,0.04,0.5491,1.0,0.41530833
PR,INMET,A843,DOIS VIZINHOS,0,0,4.5,-25.699167,-53.095276,2023.0,548.89,1.9644434,-0.860052,0.5102064,0.52557373,0.97624207,2.669983,-0.017189177,0.0009753697,-0.0015666708,-29.466248,95.100006,63.22998,158.32999,24.633564,69.67001,2.3903312e+07,930637.0,10.217957,2.6829224,12.09259,15.049414,7.638275,16.001692,12.310822,14.3072815,15.12818,1.124487e+06,0.0,15.824341,12.002777,8.224604,15.911774,15.899841,22.221846,17.624542,16.466011,5.020996,15.778021,5.4420166,16.931028,16.310894,1.0691525e+06,15.735016,15.802399,16.081696,15.765869,15.314117,15.2760315,996751.6,16.482613,13.861194,16.72165,13.954193,17.146149,23.089874,19.700226,19.02622,17.098999,16.03134,17.07021,10.9708805,11.933691,13.740195,16.269623,10.768311,17.543457,13.453033,16.73465,14.293567,11.844549,16.689423,9.838715,17.020391,15.236578,15.108063,16.26529,15.261353,15.13736,16.73827,4.97,6.42,11.862064,0.47826087,17.6275,11.0,11.0,0.42498854,23.16518,0.4591898,0.47826087,11.992084,0.42829362,48.0,12.0,12.0,56.0,0.45911026,0.50390494,0.67741936,15.81,1.0,0.60215056,0.5000554,0.40122655,12.0,63.0,0.03299075,0.02,0.5628,1.0,0.472275
PR,INMET,A843,DOIS VIZINHOS,1,5,1.3,-25.699167,-53.095276,2024.0,548.89,1.9644434,-0.860052,0.5102064,0.52557373,0.97624207,2.669983,-0.017189177,0.0009753697,-0.0015666708,-29.466248,95.100006,63.22998,158.32999,24.633564,69.67001,2.1958028e+07,850140.0,8.354889,1.7207947,9.803522,14.654791,6.759491,16.048168,11.862518,13.57309,14.6662655,973108.0,5.0,15.569336,11.483612,4.8495913,15.648102,15.822205,21.727158,17.247253,16.672777,3.3000793,15.893402,2.1633606,16.996723,16.47795,1.041485e+06,15.495758,15.692047,15.992828,15.269806,14.883453,14.864929,919933.4,16.672935,12.808294,16.6987,12.470978,17.519196,23.435394,19.34076,20.176458,17.082733,16.077555,17.075567,8.192865,10.103961,14.066359,15.419434,9.720673,18.030457,13.013092,16.249542,13.574194,9.059942,16.686981,8.344421,16.976551,14.73443,14.595367,16.392242,13.606018,14.742243,16.570307,-3.67,2.884,11.376101,0.5652174,15.61,13.0,13.0,0.35186094,21.639793,0.4174633,0.5652174,10.642001,0.35937014,45.0,11.0,12.0,48.0,0.44261837,0.4499474,0.6344086,14.25,1.0,0.516129,0.5088162,0.37262452,12.0,59.0,0.04165754,0.01,0.4976,1.0,0.43263638
PR,INMET,A843,DOIS VIZINHOS,1,3,-0.7,-25.699167,-53.095276,2025.0,548.89,1.9644434,-0.860052,0.5102064,0.52557373,0.97624207,2.669983,-0.017189177,0.0009753697,-0.0015666708,-29.466248,95.100006,63.22998,158.32999,24.633564,69.67001,2.030528e+07,783933.0,6.6126404,-0.8949585,9.79538,14.33703,4.72348,15.31007,10.417389,13.045258,13.916852,930407.0,6.0,14.209747,9.277527,4.269788,14.328766,14.218048,20.390697,15.587799,15.624717,1.2834167,15.556293,-1.5913696,15.739552,15.524142,988458.0,14.113922,14.113922,14.365875,13.735931,14.177399,14.085236,923019.2,15.712607,12.365082,15.711884,14.2743225,16.761383,20.407074,18.104858,18.741144,15.173737,15.353098,16.096685,7.7917967,10.402704,12.798177,13.527435,7.662079,16.323822,11.64856,14.478943,13.298981,7.138861,15.692963,5.9309998,16.06551,13.916852,13.847321,14.794586,12.380646,13.9867735,15.181305,0.87,2.5560002,11.608517,0.33333334,12.23,4.0,4.0,0.3555079,20.03524,0.4506232,0.33333334,8.504706,0.35742605,17.0,6.0,0.0,21.0,0.43753842,0.49181396,0.29032257,10.39,1.0,0.22580644,0.47187573,0.34694645,6.0,27.0,0.04378884,0.55,0.5278,1.0,0.41356668
